source;target;weight
Kaczmarek Danuta;Obstarczyk Agata;1
Kaczmarek Danuta;Krówka Katarzyna;1
Kaczmarek Danuta;Indyka Joanna;3
Kaczmarek Danuta;Chojnacki Kamil;3
Kaczmarek Danuta;Mazur Michał;44
Wilk Kazimiera Anna;Laska Urszula;10
Wilk Kazimiera Anna;Domagalska Beata W.;24
Wilk Kazimiera Anna;Tylus W.;6
Wilk Kazimiera Anna;Włodarczyk Magdalena;1
Wilk Kazimiera Anna;Ziewiecki Rafał;1
Wilk Kazimiera Anna;Gancarz Irena S.;1
Wilk Kazimiera Anna;Nowak Piotr M.;2
Wilk Kazimiera Anna;Nowak Mariola;1
Wilk Kazimiera Anna;Koźlecki Tomasz;5
Wilk Kazimiera Anna;Piȩtka M.;1
Wilk Kazimiera Anna;Szajowska K.;4
Wilk Kazimiera Anna;Kotlewska Urszula;2
Wilk Kazimiera Anna;Ślipko Kazimiera;2
Wilk Kazimiera Anna;Palus Jerzy;7
Wilk Kazimiera Anna;Radomska Maria;4
Wilk Kazimiera Anna;Wawrzyńczyk Dominika;12
Wilk Kazimiera Anna;Kafarski Paweł;1
Wilk Kazimiera Anna;Piasecki Andrzej;14
Wilk Kazimiera Anna;Komorek Urszula;13
Wilk Kazimiera Anna;Bienicki A.;1
Wilk Kazimiera Anna;Nyk Marcin;13
Wilk Kazimiera Anna;Skrzela Renata;41
Wilk Kazimiera Anna;Pawlaczyk Izabela;6
Wilk Kazimiera Anna;Kloc Krystian;1
Wilk Kazimiera Anna;Chojnacka Ida;3
Wilk Kazimiera Anna;Wójcik Beata;3
Wilk Kazimiera Anna;Żymańczyk-Duda Ewa;1
Wilk Kazimiera Anna;Drozdek Sławomir;16
Wilk Kazimiera Anna;Trochimczuk Witold M.;1
Wilk Kazimiera Anna;Wójtowicz-Młochowska Halina;1
Wilk Kazimiera Anna;Maliszewska Irena H.;24
Wilk Kazimiera Anna;Wójtowicz Halina;1
Wilk Kazimiera Anna;Małuszek Beata;1
Wilk Kazimiera Anna;Bazylińska Urszula;61
Wilk Kazimiera Anna;Lipínski Józef;1
Wilk Kazimiera Anna;Olszowski Andrzej;5
Wilk Kazimiera Anna;Sowa Michał;4
Wilk Kazimiera Anna;Witek Stanisłlaw;5
Wilk Kazimiera Anna;Poźniak Gryzelda;1
Wilk Kazimiera Anna;Lochyński Stanisław;2
Wilk Kazimiera Anna;Palewska Krystyna;3
Wilk Kazimiera Anna;Radomski Ryszard;4
Wilk Kazimiera Anna;Fra̧ckowiak Renata;21
Wilk Kazimiera Anna;Pi̧ȩtka-Ottlik Magdalena;7
Wilk Kazimiera Anna;Bieniecki Albert;13
Wilk Kazimiera Anna;Latajka Rafał;6
Wilk Kazimiera Anna;Chlebicki Jan;12
Wilk Kazimiera Anna;Hamerska-Dudra Agnieszka;19
Wilk Kazimiera Anna;Samoć Marek;3
Wilk Kazimiera Anna;Oświęcimska Magorzata;3
Wilk Kazimiera Anna;Da̧browski Paweł;4
Wilk Kazimiera Anna;Młochowski Jacek;1
Wilk Kazimiera Anna;Wisialski Z.;4
Wilk Kazimiera Anna;Wilk Kazimiera Anna;110
Wilk Kazimiera Anna;Jarzycka Anna;5
Wilk Kazimiera Anna;Maliszowska Irana;6
Wilk Kazimiera Anna;Samoc M.;19
Wilk Kazimiera Anna;Banaszczyk M.;1
Wilk Kazimiera Anna;Sokołowski Adam;39
Wilk Kazimiera Anna;Dankowski M.;4
Wilk Kazimiera Anna;Lamch Łukasz;28
Wilk Kazimiera Anna;Dziubek Andrzej M.;1
Wilk Kazimiera Anna;Gancarz Roman;22
Wilk Kazimiera Anna;Sworakowski Juliusz;1
Wilk Kazimiera Anna;Wisz Joanna;1
Wilk Kazimiera Anna;Strub Daniel Jan;1
Wilk Kazimiera Anna;Bauer Joanna;1
Wilk Kazimiera Anna;Burczyk Bogdan;39
Wilk Kazimiera Anna;Witek Kamila;1
Wilk Kazimiera Anna;Syper Ludwik;33
Wilk Kazimiera Anna;Pucek Agata;10
Wilk Kazimiera Anna;Oles̀ Jan;3
Wilk Kazimiera Anna;Balicki Sebastian;1
Wilk Kazimiera Anna;Tsirigotis-Maniecka Marta;8
Wilk Kazimiera Anna;Pawlaczyk-Graja Izabela;1
Wilk Kazimiera Anna;Matczak-Jon Ewa;4
Wilk Kazimiera Anna;Kubica Hanna;3
Wilk Kazimiera Anna;Żyrnicki Wieslław;1
Wilk Kazimiera Anna;Wȩgrzyńska Joanna;10
Wilk Kazimiera Anna;Kotulska MaŁgorzata;13
Wilk Kazimiera Anna;Matuszewska Barbara;4
Wilk Kazimiera Anna;Łuczyński Jacek;12
Wilk Kazimiera Anna;Borkowska-Burnecka Jolanta;1
Bereś-Pawlik Elžbieta M.;Satkiewicz-Barabach Gabriela;1
Bereś-Pawlik Elžbieta M.;Dybała Filip;3
Bereś-Pawlik Elžbieta M.;Sójka Lukasz;18
Bereś-Pawlik Elžbieta M.;Stawska Hanna Izabela;11
Bereś-Pawlik Elžbieta M.;Kaczmarek Paweł Roman;4
Bereś-Pawlik Elžbieta M.;Popenda MacIej;5
Bereś-Pawlik Elžbieta M.;Toruński Tomasz;1
Bereś-Pawlik Elžbieta M.;Muc Sylwia;6
Bereś-Pawlik Elžbieta M.;Juszczak Radosław;1
Bereś-Pawlik Elžbieta M.;Szczurowski Marcin K.;1
Bereś-Pawlik Elžbieta M.;Stosiak Michał;1
Bereś-Pawlik Elžbieta M.;Gołojuch Grzegorz;4
Bereś-Pawlik Elžbieta M.;Dudek Józef;3
Bereś-Pawlik Elžbieta M.;Krzempek Karol;2
Bereś-Pawlik Elžbieta M.;Dudzik Grzegorz;2
Bereś-Pawlik Elžbieta M.;Statkiewicz Gabriela;3
Bereś-Pawlik Elžbieta M.;Pajewski Łukasz;5
Bereś-Pawlik Elžbieta M.;Kłonowski Łukasz;4
Bereś-Pawlik Elžbieta M.;Grobelny Andrzej F.;8
Bereś-Pawlik Elžbieta M.;Ga̧siorek K.;7
Bereś-Pawlik Elžbieta M.;Gła̧b Jakub;1
Bereś-Pawlik Elžbieta M.;Góźdź P.;1
Bereś-Pawlik Elžbieta M.;Tarnowski Karol;1
Bereś-Pawlik Elžbieta M.;Urbańczyk W.;5
Bereś-Pawlik Elžbieta M.;Martynkien Tadeusz;5
Bereś-Pawlik Elžbieta M.;Statkiewicz-Barabach Gabriela;1
Bereś-Pawlik Elžbieta M.;Śliwa Mariusz;2
Bereś-Pawlik Elžbieta M.;Powqzka Pawel;1
Bereś-Pawlik Elžbieta M.;Jaworski Piotr;3
Bereś-Pawlik Elžbieta M.;Stawska Nur Hasiba;3
Bereś-Pawlik Elžbieta M.;Olszewski Jacek;5
Bereś-Pawlik Elžbieta M.;Abramski Krzysztof Marek;2
Bereś-Pawlik Elžbieta M.;Baczmański Jan;1
Bereś-Pawlik Elžbieta M.;Kulas Zbigniew M.;10
Bereś-Pawlik Elžbieta M.;Szpulak Marcin;6
Bereś-Pawlik Elžbieta M.;Borsukowski T.;1
Bereś-Pawlik Elžbieta M.;Pawlik Elżbieta Beres;11
Bereś-Pawlik Elžbieta M.;Langer Lukasz;1
Bereś-Pawlik Elžbieta M.;Duchiewicz Tomasz;5
Bereś-Pawlik Elžbieta M.;Stefański Dominik;1
Bereś-Pawlik Elžbieta M.;Szkotnicki Andrzej M.;2
Bereś-Pawlik Elžbieta M.;Podwika Doman;1
Bereś-Pawlik Elžbieta M.;Malashkevich G. I.;1
Bereś-Pawlik Elžbieta M.;Antończak Arkadiusz J.;1
Bereś-Pawlik Elžbieta M.;Kudźma Zygmunt;1
Bereś-Pawlik Elžbieta M.;Tiesler Maciej M.;2
Bereś-Pawlik Elžbieta M.;Madry Ma̧teusz;1
Bereś-Pawlik Elžbieta M.;Borowicz Bartosz;3
Bereś-Pawlik Elžbieta M.;Bereś-Pawlik Elžbieta M.;67
Bereś-Pawlik Elžbieta M.;Gudra Tadeusz;6
Bereś-Pawlik Elžbieta M.;Pałasz Zbigniew G.;5
Bereś-Pawlik Elžbieta M.;Budzyń Grzegorz;10
Bereś-Pawlik Elžbieta M.;Nikodem Michal;2
Bereś-Pawlik Elžbieta M.;Witkowski Jerzy S.;2
Sokalski W. Andrzej;Peczyńska-Czoch Wanda;2
Sokalski W. Andrzej;Koźlecki Tomasz;1
Sokalski W. Andrzej;Wielgus Pawel;2
Sokalski W. Andrzej;Sokalski W. Andrzej;75
Sokalski W. Andrzej;Kȩdzierski Paweł;19
Sokalski W. Andrzej;Wysoki?ski Rafa?;1
Sokalski W. Andrzej;Grzywa Renata;6
Sokalski W. Andrzej;Boduszek B.;1
Sokalski W. Andrzej;Bieńkowski Marcin;1
Sokalski W. Andrzej;Sieńczyk Marcin;6
Sokalski W. Andrzej;Luty Tadeusz;2
Sokalski W. Andrzej;Skwara Bartłomiej;1
Sokalski W. Andrzej;Lipínski Józef;7
Sokalski W. Andrzej;Zygmunt Tan;5
Sokalski W. Andrzej;Oleksyszyn Józef;8
Sokalski W. Andrzej;Dyguda-Kazimierowicz Edyta;14
Sokalski W. Andrzej;Lejczak Barbara;5
Sokalski W. Andrzej;Dyguda Edyta;11
Sokalski W. Andrzej;Subotkowska Lidia;1
Sokalski W. Andrzej;Kuchta Bogdan;1
Sokalski W. Andrzej;Lipkowski Paweł;1
Sokalski W. Andrzej;Wilk Kazimiera Anna;1
Sokalski W. Andrzej;Szefczyk Borys;19
Sokalski W. Andrzej;Sworakowski Juliusz;1
Sokalski W. Andrzej;Bartkowiak Wojciech;7
Sokalski W. Andrzej;Bieñko Dariusz C.;1
Sokalski W. Andrzej;Góra Robert W.;17
Sokalski W. Andrzej;Chyla Antoni T.;1
Sokalski W. Andrzej;Strasburger Krzysztof;13
Sokalski W. Andrzej;Giedroyć-Piasecka Wiktoria;3
Sokalski W. Andrzej;Osiadacz Jarosław X.;1
Sokalski W. Andrzej;Sikora Adrian;2
Sokalski W. Andrzej;Chojnacki Henryk;16
Sokalski W. Andrzej;Roszak Szczepan M.;56
Podhorodecki Artur P.;Domaradzki Jarosław;12
Podhorodecki Artur P.;Tylus W.;1
Podhorodecki Artur P.;Popko Katarzyna;1
Podhorodecki Artur P.;Klak M. M.;2
Podhorodecki Artur P.;Zatryb Grzegorz;36
Podhorodecki Artur P.;Chrzanowski Maciej;3
Podhorodecki Artur P.;Weron Karina;3
Podhorodecki Artur P.;Sobkow Jacek;1
Podhorodecki Artur P.;Sęk Grzegorz;1
Podhorodecki Artur P.;Drobczyński Sławomir;4
Podhorodecki Artur P.;Motyka Marcin;5
Podhorodecki Artur P.;MacIoszczyk Jan;1
Podhorodecki Artur P.;Mirowska Nella;2
Podhorodecki Artur P.;Jurlewicz Agnieszka;1
Podhorodecki Artur P.;Sołoducho Jadwiga;1
Podhorodecki Artur P.;Wawrzyńczyk Dominika;2
Podhorodecki Artur P.;Ryczko Krzysztof;3
Podhorodecki Artur P.;Gołonka Leszek J.;1
Podhorodecki Artur P.;Słobodzian Piotr M.;1
Podhorodecki Artur P.;Podemski Paweł;1
Podhorodecki Artur P.;Syperek Marcin;15
Podhorodecki Artur P.;Berlicki Tadeusz M.;1
Podhorodecki Artur P.;Sieradzki Adam;3
Podhorodecki Artur P.;Serafińczuk Jarosław;18
Podhorodecki Artur P.;Bryja Leszek;6
Podhorodecki Artur P.;Nyk Marcin;14
Podhorodecki Artur P.;Rysiakiewicz-Pasek Ewa;1
Podhorodecki Artur P.;Trzmiel Justyna;3
Podhorodecki Artur P.;Maliszewska Irena H.;1
Podhorodecki Artur P.;Sitarek Piotr;6
Podhorodecki Artur P.;Sojka Bartlomiej;16
Podhorodecki Artur P.;J Misiewicz ;3
Podhorodecki Artur P.;Posadowski Witold Michał;1
Podhorodecki Artur P.;Olesiak-Bańska Joanna;1
Podhorodecki Artur P.;Wojcieszak Damian;2
Podhorodecki Artur P.;Radosz Wojciech;1
Podhorodecki Artur P.;Palewska Krystyna;1
Podhorodecki Artur P.;Paszkiewicz Regina;3
Podhorodecki Artur P.;Maruszewski Krzysztof;1
Podhorodecki Artur P.;Kozłowski Janusz;7
Podhorodecki Artur P.;Kudrawiec Robert;24
Podhorodecki Artur P.;Roś M.;1
Podhorodecki Artur P.;Zelazo A.;4
Podhorodecki Artur P.;Rudno-Rudziňski Wojciech;3
Podhorodecki Artur P.;Kaczmarek Danuta;11
Podhorodecki Artur P.;Magdziarz Marcin;1
Podhorodecki Artur P.;Bański Mateusz;41
Podhorodecki Artur P.;Pawlik Grzegorz;15
Podhorodecki Artur P.;Leśniewska Agata;1
Podhorodecki Artur P.;Malecha Karol;1
Podhorodecki Artur P.;Niczyj J.;1
Podhorodecki Artur P.;Zając Dorota;1
Podhorodecki Artur P.;Baluta Sylwia;1
Podhorodecki Artur P.;Samoc M.;3
Podhorodecki Artur P.;Korbutowicz Ryszard;8
Podhorodecki Artur P.;Podhorodecki Artur P.;80
Podhorodecki Artur P.;Prociów Eugeniusz L.;9
Podhorodecki Artur P.;Janczura Joanna;2
Podhorodecki Artur P.;Cabaj Joanna;1
Podhorodecki Artur P.;Borkowska Agnieszka;11
Podhorodecki Artur P.;Pražmowska Joanna;2
Podhorodecki Artur P.;Kaczmarck D.;1
Podhorodecki Artur P.;Jasiorski Marek;1
Podhorodecki Artur P.;Weron Aleksander;1
Podhorodecki Artur P.;Misiewicz Jan;44
Podhorodecki Artur P.;Golacki Lukasz W.;7
Podhorodecki Artur P.;Kociołek Daria;2
Podhorodecki Artur P.;PŁaczek-Popko Ewa;2
Podhorodecki Artur P.;Noculak Agnieszka;16
Podhorodecki Artur P.;Andrzejewski Janusz;6
Podhorodecki Artur P.;Fhui Yong Shiew;1
Kolarz Boz̊ena N.;Tylus W.;3
Kolarz Boz̊ena N.;Gancarz Irena S.;1
Kolarz Boz̊ena N.;Apostoluk Wiesław S.;14
Kolarz Boz̊ena N.;Wojczynska Maria;6
Kolarz Boz̊ena N.;Pawłów Barbara;21
Kolarz Boz̊ena N.;Bartkowiak Dorota;22
Kolarz Boz̊ena N.;Jermakowicz-Bartkowiak Dorota;20
Kolarz Boz̊ena N.;Wojaczyńska Maria;61
Kolarz Boz̊ena N.;Trochimezuk A. W.;4
Kolarz Boz̊ena N.;Bachmann Katarzyna;1
Kolarz Boz̊ena N.;Maliszewska Irena H.;1
Kolarz Boz̊ena N.;Jasieńko Maria;1
Kolarz Boz̊ena N.;Serwin A.;1
Kolarz Boz̊ena N.;Kolarz Boz̊ena N.;89
Kolarz Boz̊ena N.;Noworyta Andrzej;11
Kolarz Boz̊ena N.;Poźniak Gryzelda;1
Kolarz Boz̊ena N.;Bryjak Jolanta;23
Kolarz Boz̊ena N.;Tomków Kazimierz;1
Kolarz Boz̊ena N.;Herman Barbara;6
Kolarz Boz̊ena N.;Jakubiak Anna;2
Kolarz Boz̊ena N.;Owsik Izabela A.;10
Kolarz Boz̊ena N.;Trochimczuk Andrzej W.;55
Kolarz Boz̊ena N.;Jankowska Anna;1
Kolarz Boz̊ena N.;Gontarczyk A.;17
Kolarz Boz̊ena N.;Rupicz Krystyna;5
Kolarz Boz̊ena N.;Drewniak Marta;3
Kolarz Boz̊ena N.;Kaczmarczyk Jan;1
Kolarz Boz̊ena N.;Berger Jerzy;1
Kolarz Boz̊ena N.;Jasieńko-Hałat Maria;1
Kolarz Boz̊ena N.;Łuczyński Jacek;10
Kolarz Boz̊ena N.;Albiniak Andrzej;1
Michalak Izabela;Sawicki R.;1
Michalak Izabela;Cyganowski Piotr;1
Michalak Izabela;Lewandowski Daniel;2
Michalak Izabela;Wilk RadosŁaw;14
Michalak Izabela;Szymborska Katarzyna;1
Michalak Izabela;Górecka Helena;25
Michalak Izabela;Rutkowski Piotr;1
Michalak Izabela;Mikołajewska Dorota;4
Michalak Izabela;Komorowska MaŁgorzata;1
Michalak Izabela;Gryglewicz Graz̊yna;1
Michalak Izabela;Niemczyk Katarzyna;1
Michalak Izabela;Ziółkowski Grzegorz;1
Michalak Izabela;Kmiecik Barbara;1
Michalak Izabela;Popko Małgorzata;1
Michalak Izabela;Polowczyk Izabela;1
Michalak Izabela;Chojnacki Andrzej;14
Michalak Izabela;Chlebus Edward;1
Michalak Izabela;Miller Urszula;3
Michalak Izabela;Dziergowska Katarzyna;1
Michalak Izabela;Woźniak Barbara;1
Michalak Izabela;Dmytryk Agnieszka;11
Michalak Izabela;Prusisz Bartłomiej;1
Michalak Izabela;Pohl Pawel;1
Michalak Izabela;Arik Pelin;1
Michalak Izabela;Chojnacka Katarzyna;26
Michalak Izabela;Lorenc-Grabowska Ewa;1
Michalak Izabela;Barańska Marzanna;1
Michalak Izabela;Krzak Justyna;2
Michalak Izabela;Rosienkiewicz Maria;1
Michalak Izabela;Lipínski Józef;1
Michalak Izabela;Bastrzyk Anna;1
Michalak Izabela;Zielińjska Agnieszka;2
Michalak Izabela;Szafran Roman Grzegorz;1
Michalak Izabela;Mokrzycki Jakub;1
Michalak Izabela;Hoffmann Józef;2
Michalak Izabela;Gąsior-Głogowska Marlena;1
Michalak Izabela;Saeid Agnieszka;32
Michalak Izabela;Szymczyk-Zió?kowska Patrycja;1
Michalak Izabela;Chojnacka Katarzyna W.;45
Michalak Izabela;Kobielarz Magdalena;4
Michalak Izabela;Donesz-Sikorska Anna;2
Michalak Izabela;Dawiec-Liśniewska Anna;7
Michalak Izabela;Modelski Szymon Z.;1
Michalak Izabela;Pacholska Paulina;2
Michalak Izabela;Łabowska Magdalena Beata;1
Michalak Izabela;Olsztyńska-Janus Sylwia;3
Michalak Izabela;Michalak Izabela;69
Michalak Izabela;Mironiuk Małgorzata;3
Michalak Izabela;Sówka Izabela;4
Michalak Izabela;Podstawczyk Daria Anna;7
Michalak Izabela;Hoffmann Krystyna;1
Michalak Izabela;Witek-Krowiak Anna;22
Michalak Izabela;Kania Małgorzata;4
Michalak Izabela;Witkowska Zuzanna;16
Michalak Izabela;Tuhy Łukasz;25
Michalak Izabela;WoŁowiec Paulina;1
Michalak Izabela;Baśladyńska Sylwia;2
Trochimczuk Andrzej W.;Dach Barbara;1
Trochimczuk Andrzej W.;Tylus W.;1
Trochimczuk Andrzej W.;Bunio Paulina;4
Trochimczuk Andrzej W.;Apostoluk Wiesław S.;7
Trochimczuk Andrzej W.;Wojczynska Maria;1
Trochimczuk Andrzej W.;Ronka Sylwia;3
Trochimczuk Andrzej W.;Pilśniak Magdalena Rabiega;3
Trochimczuk Andrzej W.;Pawłów Barbara;9
Trochimczuk Andrzej W.;Bartkowiak Dorota;7
Trochimczuk Andrzej W.;Jermakowicz-Bartkowiak Dorota;12
Trochimczuk Andrzej W.;Wojaczyńska Maria;35
Trochimczuk Andrzej W.;Trochimezuk A. W.;6
Trochimczuk Andrzej W.;Woźniak Barbara;1
Trochimczuk Andrzej W.;Bachmann Katarzyna;1
Trochimczuk Andrzej W.;Walkowiak Władysław;2
Trochimczuk Andrzej W.;Prusisz Bartłomiej;1
Trochimczuk Andrzej W.;Maliszewska Irena H.;1
Trochimczuk Andrzej W.;Serwin A.;3
Trochimczuk Andrzej W.;Kolarz Boz̊ena N.;53
Trochimczuk Andrzej W.;Noworyta Andrzej;7
Trochimczuk Andrzej W.;Bryjak Jolanta;10
Trochimczuk Andrzej W.;Tomków Kazimierz;3
Trochimczuk Andrzej W.;Czerwińska Sylwia;1
Trochimczuk Andrzej W.;Herman Barbara;4
Trochimczuk Andrzej W.;Jakubiak Anna;2
Trochimczuk Andrzej W.;Owsik Izabela A.;3
Trochimczuk Andrzej W.;Hamerska-Dudra Agnieszka;2
Trochimczuk Andrzej W.;Trochimczuk Andrzej W.;71
Trochimczuk Andrzej W.;Gontarczyk A.;4
Trochimczuk Andrzej W.;Rupicz Krystyna;3
Trochimczuk Andrzej W.;Kałȩdkowski Andrzej;6
Trochimczuk Andrzej W.;Drewniak Marta;4
Trochimczuk Andrzej W.;Kaczmarczyk Jan;3
Trochimczuk Andrzej W.;Drechny Dorota;1
Trochimczuk Andrzej W.;Wódka Jerzy;1
Trochimczuk Andrzej W.;Łuczyński Jacek;9
Trochimczuk Andrzej W.;Kica Małgorzata;1
Górecka-Drzazga Anna;Jurków Dominik;1
Górecka-Drzazga Anna;Grzebyk Tomasz P.;41
Górecka-Drzazga Anna;WymysŁowski Artur;1
Górecka-Drzazga Anna;Kubicki Wojciech;4
Górecka-Drzazga Anna;Gotszalk Teodor Paweł;1
Górecka-Drzazga Anna;Drzazga Włodzimierz;2
Górecka-Drzazga Anna;Sareło Katarzyna;3
Górecka-Drzazga Anna;Urbański Krzysztof Jerzy;1
Górecka-Drzazga Anna;Gołonka Leszek J.;4
Górecka-Drzazga Anna;Laszczyk Karolina U.;5
Górecka-Drzazga Anna;Janik Ryszard;1
Górecka-Drzazga Anna;Szczepańska Patrycja;4
Górecka-Drzazga Anna;Berlicki Tadeusz M.;1
Górecka-Drzazga Anna;Bieńkowski Marcin;1
Górecka-Drzazga Anna;Świerczyńśki Ryszard;1
Górecka-Drzazga Anna;Augustyniaka I.;2
Górecka-Drzazga Anna;Krysztof Michał;11
Górecka-Drzazga Anna;Szyszka Piotr;16
Górecka-Drzazga Anna;Lipowicz U.;1
Górecka-Drzazga Anna;Lizanets Danylo;1
Górecka-Drzazga Anna;Knapkiewicz Paweł;11
Górecka-Drzazga Anna;Malecha Karol;1
Górecka-Drzazga Anna;Drzazga Anna Gorecka;4
Górecka-Drzazga Anna;Radojewski Jacek M.;1
Górecka-Drzazga Anna;Kowalski Zbigniew W.;2
Górecka-Drzazga Anna;Górecka-Drzazga Anna;61
Górecka-Drzazga Anna;Szczurek Andrzej;1
Górecka-Drzazga Anna;Prociów Eugeniusz L.;8
Górecka-Drzazga Anna;Sworakowski Juliusz;1
Górecka-Drzazga Anna;Augustyniak Izabela;3
Górecka-Drzazga Anna;Chyla Antoni T.;1
Górecka-Drzazga Anna;Walczak Rafał D.;7
Górecka-Drzazga Anna;Herbut Piotr;2
Górecka-Drzazga Anna;Tomasz Grzebyk Piotr Szyszka;2
Górecka-Drzazga Anna;Gorol M.;1
Górecka-Drzazga Anna;Dziuban Jan Andrzej;61
PŁaczek-Popko Ewa;Nowak-Wožny Dorota;1
PŁaczek-Popko Ewa;Synowiec Zdzisław;1
PŁaczek-Popko Ewa;TŁaczaŁa Marek J.;1
PŁaczek-Popko Ewa;Zielony Eunika;22
PŁaczek-Popko Ewa;Chrzanowski Maciej;1
PŁaczek-Popko Ewa;Weron Karina;6
PŁaczek-Popko Ewa;Duda J.;6
PŁaczek-Popko Ewa;Jurlewicz Agnieszka;6
PŁaczek-Popko Ewa;Wojtyna E.;1
PŁaczek-Popko Ewa;Zborowska-Lindert Iwona;1
PŁaczek-Popko Ewa;Hajdusianek A.;11
PŁaczek-Popko Ewa;Fialkowski P.;2
PŁaczek-Popko Ewa;Pawlikowski Janusz Marek;4
PŁaczek-Popko Ewa;Serafińczuk Jarosław;1
PŁaczek-Popko Ewa;Popko Ewa;1
PŁaczek-Popko Ewa;Racino Anna;2
PŁaczek-Popko Ewa;Sierańki K.;3
PŁaczek-Popko Ewa;Gubański Adam;1
PŁaczek-Popko Ewa;Gumienny Zbigniew;13
PŁaczek-Popko Ewa;Trzmiel Justyna;10
PŁaczek-Popko Ewa;Kamyczek Paulina;2
PŁaczek-Popko Ewa;Hetman Paulina;3
PŁaczek-Popko Ewa;Latkowska Magdalena;1
PŁaczek-Popko Ewa;Sitarek Piotr;1
PŁaczek-Popko Ewa;Wójs Arkadiusz;1
PŁaczek-Popko Ewa;Radziewicz Damian;1
PŁaczek-Popko Ewa;Dyba P.;2
PŁaczek-Popko Ewa;Dudziak Eugeniusz;2
PŁaczek-Popko Ewa;Nowak Anna M.;4
PŁaczek-Popko Ewa;Paradowska Karolina M.;9
PŁaczek-Popko Ewa;Kasprzak J. F.;1
PŁaczek-Popko Ewa;Bański Mateusz;1
PŁaczek-Popko Ewa;Gwóźdź Katarzyna;7
PŁaczek-Popko Ewa;Kotulski Marcin;1
PŁaczek-Popko Ewa;Ściana Beata;1
PŁaczek-Popko Ewa;Henrykowski Artur;1
PŁaczek-Popko Ewa;Jóźwiak Grzegorz;2
PŁaczek-Popko Ewa;Placzek-Popko Eva;2
PŁaczek-Popko Ewa;Podhorodecki Artur P.;1
PŁaczek-Popko Ewa;Pucicki Damian;1
PŁaczek-Popko Ewa;Jacak Lucjan;1
PŁaczek-Popko Ewa;Biegański Piotr;14
PŁaczek-Popko Ewa;Szatkowski Janusz;28
PŁaczek-Popko Ewa;Szabat Bozena;3
PŁaczek-Popko Ewa;Misiewicz Jan;1
PŁaczek-Popko Ewa;Wodziński Daniel;1
PŁaczek-Popko Ewa;PŁaczek-Popko Ewa;52
PŁaczek-Popko Ewa;Da̧browska-Szata Maria;2
PŁaczek-Popko Ewa;Jezierski Krzysztof;1
PŁaczek-Popko Ewa;Fiałkowski J.;7
PŁaczek-Popko Ewa;Jacak Janusz Edward;1
PŁaczek-Popko Ewa;Gelczuk Łukasz;2
PŁaczek-Popko Ewa;Sierański Kazimierz;20
Turowska-Tyrk Ilona;Videnova-Adrabińska Veneta;2
Turowska-Tyrk Ilona;Wojaczyńska Elżbieta;4
Turowska-Tyrk Ilona;Wójcik Grazyna M.;2
Turowska-Tyrk Ilona;Drożdżewski Piotr M.;2
Turowska-Tyrk Ilona;Burzyńska Agnieszka;1
Turowska-Tyrk Ilona;Zielińska-Błajet Mariola;5
Turowska-Tyrk Ilona;Wojciechowski Walter;2
Turowska-Tyrk Ilona;Dziełak Anna;1
Turowska-Tyrk Ilona;Sokalski W. Andrzej;1
Turowska-Tyrk Ilona;Komorowska MaŁgorzata;1
Turowska-Tyrk Ilona;Mucha Artur;1
Turowska-Tyrk Ilona;Palus Jerzy;1
Turowska-Tyrk Ilona;Ostrycharz Elzbieta;4
Turowska-Tyrk Ilona;Ochalik Katarzyna;1
Turowska-Tyrk Ilona;Miernik Danuta;1
Turowska-Tyrk Ilona;Wysoki?ski Rafa?;8
Turowska-Tyrk Ilona;Musiała Marta;2
Turowska-Tyrk Ilona;Kafarski Paweł;1
Turowska-Tyrk Ilona;Zierkiewicz Wiktor;3
Turowska-Tyrk Ilona;Szostak Maciej Magdalena;2
Turowska-Tyrk Ilona;Galica Tomasz;9
Turowska-Tyrk Ilona;Boduszek B.;1
Turowska-Tyrk Ilona;Skarzìewski Jacek;1
Turowska-Tyrk Ilona;Broda Piotr;1
Turowska-Tyrk Ilona;Wojciechowski Piotr M.;2
Turowska-Tyrk Ilona;Bochno Marta;1
Turowska-Tyrk Ilona;Macegoniuk Katarzyna;1
Turowska-Tyrk Ilona;Luty Tadeusz;5
Turowska-Tyrk Ilona;Skarzewski Jacek;16
Turowska-Tyrk Ilona;Chmielewska Ewa;1
Turowska-Tyrk Ilona;Swiatklewicz J.;4
Turowska-Tyrk Ilona;Duczmal Marek;1
Turowska-Tyrk Ilona;Szulc Zdzisław;1
Turowska-Tyrk Ilona;Lipínski Józef;2
Turowska-Tyrk Ilona;Magdalena Szostak M.;1
Turowska-Tyrk Ilona;Siedlecka Renata;12
Turowska-Tyrk Ilona;Berlicki Łukasz;1
Turowska-Tyrk Ilona;Staszak Zbigniew;1
Turowska-Tyrk Ilona;Lochyński Stanisław;1
Turowska-Tyrk Ilona;Malik-Gajewska Magdalena;4
Turowska-Tyrk Ilona;Majewska Paulina;1
Turowska-Tyrk Ilona;Lejczak Barbara;2
Turowska-Tyrk Ilona;Latajka Rafał;1
Turowska-Tyrk Ilona;Łabȩcka I.;10
Turowska-Tyrk Ilona;Ba¸kowicz Julia;26
Turowska-Tyrk Ilona;Kowala W. W.;2
Turowska-Tyrk Ilona;Boratyński Przemysław J.;2
Turowska-Tyrk Ilona;Baì̈kowicz Julia;1
Turowska-Tyrk Ilona;Młochowski Jacek;1
